[徵才公告]移動裝置的前瞻技術與智造發展趨勢博士系列講座,0129成大海報B.pdf
【敏求智慧運算學院AI新課程】人工智慧運算入門課，以及跨域法律、運動科技應用，歡迎選修,SOC 109下學期課程.pdf
[系辦公告]3/1全校停電公告,停電.pdf
行政院重申公務機關使用資通設備原則,WebFile2.pdf
碩士一般生入學考試參考書目,110學年度碩士一般生入學考試參考書目.odt
[工程公告]資訊工程學系新館-涼亭工程,工程示意圖.pdf
[本校公告]本校勝利校區「成功創新中心-旺宏館新建工程(建築+水電+空調)」，將於1月8 日08:00～17:00進行基礎混凝土澆置工程,unnamed.pdf
[本校公告]本校預計於1/2(星期六)進行勝利、成功校區部分區域公共水溝清淤，提醒用路小心。,image001 (7).pdf
109學年上 Seminar－學生上課點名統計表,Seminar－學生上課點名統計表_1091_20201201.pdf
109學年上 Seminar－學生上課點名統計表,Seminar－學生上課點名統計表_1091_20201207.pdf
109學年上 Seminar－學生上課點名統計表,Seminar－學生上課點名統計表_1091_20201217.pdf
109學年上 Seminar－學生上課點名統計表,Seminar－學生上課點名統計表_1091_20201228.pdf
[大學部]-指導專題生同意書,指導專題生同意書-updated109.12.23 (1).doc
[系辦公告]更新資訊工程學系-出入口管制,資訊工程系新舊館門禁管制.odt
大學部畢業審查表,資訊系畢業審查表-102入學-106.09.12.odt
大學部畢業審查表,資訊系畢業審查表-103_104入學.odt
大學部畢業審查表,資訊系畢業審查表-105入學.odt
大學部畢業審查表,資訊系畢業審查表-106入學.docx
大學部畢業審查表,資訊系畢業審查表-108入學.docx
大學部畢業審查表,資訊系畢業審查表-109入學.docx
大學部畢業審查表,資訊系_普渡組畢業審查表-109入學.docx
[活動公告]「AIS3 EOF CTF」資安競賽,公文列印 (2).pdf
[本校公告]109學年度上學期教學意見反應調查作業開始囉，請鼓勵同學踴躍上網填答唷！,教學反應調查海報.pdf
[徵才公告] 「110年度第四屆台灣高鐵公司暑期實習說明會」,活動流程.odt
[本校公告]成大出版社新書分享會,image001 (1) (1).pdf
[本校公告]本校將進行光復校區部分區域公共水溝清淤，造成不便敬請見諒。,unnamed (2).pdf
[徵才資訊]勤益科大電子系徵聘專案教師,公告版：國立勤益科技大學誠徵1_2名專案教師公告(網路多媒體暨遊戲機學程).odt
[徵才資訊]勤益科大電子系徵聘專案教師,公告版：國立勤益科技大學誠徵專案教師公告(智慧機器人學程).odt
[徵才公告] IBM Taiwan 校園徵才資訊,2021 IBM Campus Hire 職務說明.pdf
[本校公告]光復及成功校區褐根病及靈芝根腐病防治公告,附件2_總務處事務組__通知（抑制褐根病公告).pdf
[本校公告]本校勝利校區將進行基礎混凝土澆置工程,澆置公告.pdf
[本校公告]本校勝利校區將進行基礎混凝土澆置工程,澆置配置-筏基底板.pdf
[徵才公告] IBM 2021 Campus Hire,2021 IBM Campus Hire 職務說明 (1).pdf
[徵才公告]  AWS 2021校園招募,Amazon SP - Job leaflet CSA.pdf
[徵才公告]  AWS 2021校園招募,JD_CSA-General.docx
[徵才公告] 亞馬遜2021校園招募,Amazon & Ring 2021 校園招募.pdf
[徵才公告] 亞馬遜2021校園招募,SDE FTE Poster.pdf
[徵才公告] 亞馬遜2021校園招募,SDE Intern Poster.pdf
[轉知來函]110年度ACLS及ETTC相關急救訓練課程歡迎報名參加,1099926086台南護專函-110年度ACLS及ETTC課程.pdf
[施工公告]本校預計於12/5-12/6進行光復校區部分區域公共水溝清淤，造成不便敬請見諒。,unnamed (1).pdf
[本校公告] 【成功大學】人工智慧與資訊系統碩士在職專班學分班(隨班附讀),1092隨班附讀.pdf
[活動公告] Numbers主張數據 共同創辦人 Bofu 創業經驗分享,創業小聚海報20201207 (QR code) (1).pdf
[轉知來函]建置之電子煙及加熱式菸品危害主題專區,1099925272教育部轉國民健康署函-加強宣導電子煙及加熱式菸品危害專區資訊.pdf
"110學年度碩博推甄切結書,棄權書",切 結 書 (3).odt
"110學年度碩博推甄切結書,棄權書",棄權書 (1).odt
資訊工程研究所研究生修讀雙主修辦法,國立成功大學資訊工程研究所研究生修讀雙主修辦法1090929.odt
[活動訊息]Numbers主張數據 共同創辦人 Bofu 創業經驗分享,創業小聚海報20201207 (QR code).pdf
[系辦公告]英文版安心文宣,Let’sholdeachother’shandandtakecareofeachother-new.pdf
[本校公告]本校預計於11/28-11/29進行光復校區部分區域公共水溝清淤，造成不便敬請見諒。,公告.pdf
[徵才公告]  計算機與網路中心徵研究生工讀生,20201124PT4CriteriaNote.docx
[徵才公告]  計算機與網路中心徵研究生工讀生,20201124PT4CriteriaNote.odt
110學年度三所每位老師可收碩班新生名額,110老師可收各所碩班名額.pdf
[活動公告] 中華產業發展與品質管理協會於109年12月11日（星期五）於高雄辦理課程講座,WebFile.pdf
[系辦公告]【成功大學】一起手拉手，關懷你和我,中英文版安心文宣.pdf
110學年度資訊工程學系特殊選才招生考試-乙組通過書審可參加考試/面試名單及相關注意事項,乙組_報到入口位置圖.docx
110學年度資訊工程學系特殊選才招生考試-乙組通過書審可參加考試/面試名單及相關注意事項,乙組_110特殊選才招生考試名單及面試時間表-FOR公告.docx
110學年度資訊工程學系特殊選才招生考試-甲組  面試時間及名單相關資料詳如公告,系館位置圖.docx
110學年度資訊工程學系特殊選才招生考試-甲組  面試時間及名單相關資料詳如公告,甲組_110特殊選才招生面試時間表-FOR公告.docx
[徵才公告]旺宏電子招募110年研發替代役,110年研發替代役招募DM.pdf
[活動公告]第二十一屆旺宏金矽獎─半導體設計與應用大賽,第二十一屆旺宏金矽獎競賽辦法.odt
[活動公告]第二十一屆旺宏金矽獎─半導體設計與應用大賽,第二十一屆旺宏金矽獎競賽辦法.doc
[活動公告]第二十一屆旺宏金矽獎─半導體設計與應用大賽,20201008金矽獎21th海報.pdf
[活動公告]第二十一屆旺宏金矽獎─半導體設計與應用大賽,image001 (8).pdf
【台灣國際造船股份有限公司】109年度下半年獎學金,台灣國際造船_船管字第1096651386函.pdf
【台灣國際造船股份有限公司】109年度下半年獎學金,台灣國際造船股份有限公司獎學金設置要點(109年下半年).pdf
[獎助學金] 2020年度撰寫碩博士論文訪日經費資助簡章公告,公告 (1).pdf
[系辦公告]營繕組雲平大樓洗手間及長榮路施工,管線施工.pdf
[系辦公告]營繕組雲平大樓洗手間及長榮路施工,施工公告.pdf
[招生資訊]人工智慧機器人碩士學位學程開始招生,AI Robotics 碩士學位學程招生_國立成功大學敏求智慧運算學院.pdf
110 學年度【人工智慧與資訊系統碩士在職專班】歡迎踴躍報名,110招生(1).pdf
[活動公告]2020中區程式能力競賽,2020中區大專院程式設計競賽資訊.pdf
中正大學109學年度輔系（雙主修）109學年度第二學期申請（含T4學士班跨校輔系及雙主修申請）,臺灣綜合大學跨校雙主修輔系申請表.docx
【活動訊息】11/17(二)下午13:00-14:30 創業小聚-Hahow 黃彥傑共同創辦人創業分享,創業小聚20201117 (QR code)_1.pdf
[本校公告]預計於11/7-11/8進行光復校區部分區域公共水溝清淤,水溝清淤.pdf
[活動公告]2020-11-14 / SDGS7可負擔能源永續發展研討會,可負擔能源永續發展研討會.pdf
[活動公告]2020全國雲端APP行動創意應用競賽,2020全國雲端APP行動創意應用競賽.pdf
110碩博士推甄面試時間表及注意事項(資工所/醫資所/AI碩士學位學程) 面試時間表及注意事項如附件。,資訊工程系推甄面試通知.doc
110碩博士推甄面試時間表及注意事項(資工所/醫資所/AI碩士學位學程) 面試時間表及注意事項如附件。,110面試時間表.xlsx
【成功大學】即刻報名:人工智慧與資訊系統訓練班第2期,本期海報宣傳.pdf
系主任推選辦法,資訊系主任推選辦法108.odt
110學年度碩博士推甄第一階段審查結果(資工所/醫資所/人工智慧科技碩士學位學程),110學年度各所直接錄取與面試名單.pdf
[競賽公告]國立勤益科技大學「109年度教育部智慧創新跨域人才培育計畫線上成果展暨軟硬體創作競賽」,109年度教育部智慧創新跨域人才培育計畫線上成果展暨軟硬體創作競賽.pdf
[競賽公告]2020青年程式設計競賽-全國自走車競賽,2020青年程式設計競賽-全國自走車競賽.pdf
研究所學分抵免注意事項,資訊系學分抵免注意事項1080802.odt
研究所學分抵免注意事項,國立成功大學 醫學資訊研究所碩士班學分承認及抵免辦法1080702.odt
研究所學分抵免注意事項,AI學程學分承認與抵免辦法1071204.odt
研究所學分抵免注意事項,醫資所學分抵免注意事項1080802.odt
研究所學分抵免注意事項,學分抵免注意事項(AI學程).odt
研究所學分抵免注意事項,學分承認表.odt
[獎助學金]日月光菁英培育獎學金,日月光半導體2020年_9月獎學金申請辦法_高雄_(Security C).pdf
[獎助學金]日月光菁英培育獎學金,獎學金海報01.pdf
[系辦通知]myweb個人網頁服務主機，將於110年8月1日起終止服務,201015myweb個人網頁服務主機將於110年8月1日起終止服務.pdf
[獎助學金]國家中山科學研究院109年延攬大學院校優秀學生獎助金申請,109年中科院獎學金之甄選簡章_期限10月15日.pdf
[獎助學金]國家中山科學研究院109年延攬大學院校優秀學生獎助金申請,109獎助生海報.pdf
[活動公告]2020 第五屆台積電青年築夢計畫,unnamed (2) (1).pdf
109學年度第一學期博士資格考公告,109.11資格考公告.odt
109學年度第一學期博士資格考公告,109.11資格考公告.doc
[獎助學金]Garmin 2020獎學金開放申請,2020-GARMIN獎學金辦法.pdf
[獎助學金]Garmin 2020獎學金開放申請,產品體驗計畫.pdf
國立成功大學資訊工程學系教師聘任辦法,02-資訊系教師聘任辦法_經系1090416校教評會議通過-final.pdf
[獲獎公告]賀!本系蔣榮先老師教授榮獲科技部「2020 未來科技獎」,image0.pdf
[獎助學金]【延長報名】Fulbright 獎學金說明會,index.pdf
"109(1)導生名單, 詳如附件",109(1)導生名單.pdf
本校「經濟不利與文化不利學生修讀國際線上課程、參與國際線上會議及外語能力檢定補助實施專案」即日起至109年12月25日止受理申請,國立成功大學109年經濟不利與文化不利學生修讀國際線上課程、參與國際線上會議及外語能力檢定補助實施專案-申請文件.docx
本校「經濟不利與文化不利學生修讀國際線上課程、參與國際線上會議及外語能力檢定補助實施專案」即日起至109年12月25日止受理申請,國立成功大學109年經濟不利與文化不利學生修讀國際線上課程、參與國際線上會議及外語能力檢定補助實施專案.pdf
本校「經濟不利與文化不利學生修讀國際線上課程、參與國際線上會議及外語能力檢定補助實施專案」即日起至109年12月25日止受理申請,國立成功大學109年經濟不利與文化不利學生修讀國際線上課程、參與國際線上會議及外語能力檢定補助實施專案-申請文件.odt
[獎助學金]車輛中心「菁英培育獎助」,菁英培育獎助學金計畫.pdf
[獎助學金]車輛中心「菁英培育獎助」,菁英培育獎助學金海報.pdf
[獎助學金]美律2020科技人才培育金(獎學金)申請開跑囉,Img.pdf
[獎助學金]美律2020科技人才培育金(獎學金)申請開跑囉,unnamed (3).pdf
[獎助學金]勞動部109學年第一學期失業勞工子女就學補助,2837_001.pdf
[活動公告]【2020研發替代役與預聘徵才說明會】訂於109年10月24日(六)舉辦,ok-COVID-19-dailybody.pdf
[活動公告]【2020研發替代役與預聘徵才說明會】訂於109年10月24日(六)舉辦,2020生涯研替.pdf
[活動公告]2020監理科技黑客松 9/28說明會 敬邀有興趣的團隊共聚了解！,poster (1).pdf
(9/16更新)109學年度三所已收滿碩士新生老師名單,109老師收學生名單1 .pdf
[活動公告]CTCIEF x CCS 「2020第七屆企業社會責任領航計畫-秋季行動活動」,2020 第七屆CSR 領航計畫-秋季行動_海報-Final.pdf
[活動公告]CTCIEF x CCS 「2020第七屆企業社會責任領航計畫-秋季行動活動」,2020 第七屆CSR領航計畫-秋季行動-活動報名簡章-Final.pdf
[活動公告]CTCIEF x CCS 「2020第七屆企業社會責任領航計畫-秋季行動活動」,2020 第七屆CSR領航計畫-秋季行動-活動BANNER-F.pdf
[活動公告]美國在臺協會 2020 NASA 黑客松活動開跑！,2020 NASA 黑客松_SP (1).pdf
[獎學金](更新)109年王惕吾先生新聞獎學金 9.16起受理申請,新聞專題企畫案示範版本.pdf
[獎學金](更新)109年王惕吾先生新聞獎學金 9.16起受理申請,新聞專題企劃案下載版本.odt
[獎學金](更新)109年王惕吾先生新聞獎學金 9.16起受理申請,新聞專題企劃案下載版本.docx
[競賽公告]2020綠色生活創意設計大賽開跑囉！,2020_____________________[284].docx
[競賽公告]2020綠色生活創意設計大賽開跑囉！,2020_____________________[284].odt
[獎學金]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (4).doc
[獎學金]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (4).doc
[獎學金]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (4).doc
[獎學金]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (5).odt
[獎學金]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (5).odt
[獎學金]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (5).odt
[活動公告]臺灣大學生醫電子與資訊學研究辦理「IFMIA 2021 國際醫學影像論壇」,活動相關訊息(附件).pdf
[活動公告]衛生福利部疾病管制署通知：請協助向學生轉知比賽訊息(愛滋篩檢金句比賽),unnamed (4).pdf
"""指導資訊專題同意書""請於9/18星期五前繳交至系辦趙小姐處, 謝謝",指導專題生同意書.doc
[活動公告]『2020年中國工業工程學會年會暨學術研討會』,2020工工年會暨學術研討會EDM_.pdf
109(1)工程倫理與生涯規劃上課表,109工程倫理與生涯規劃上課週表.docx
2021 VLSI-DAT Symposium論文募集,2021 VLSI-DAT_Call for Papers_0827_final_TPCC_v1.pdf
109學年度新生家長座談會_8月29日上午10：30＠成功校區資訊工程學系4樓  65405室,109公告座談會場地圖.pdf
[系辦公告]中央流行疫情指揮中心8/5宣布8大類場所應佩戴口罩,900200810100108b30.pdf
[活動公告]成大企業家科技論壇2020年9月21日(一),成大企業家科技論壇.pdf
109學年度研究所新生抵免,資訊系學分抵免注意事項1090723.pdf
109學年度研究所新生抵免,醫資所學分抵免注意事項1090723.pdf
109學年度研究所新生抵免,學分抵免注意事項(AI學程)1090723.pdf
109學年度研究所新生抵免,學分承認表.doc
碩一新生速於9/9(三)前檢查大學基礎課是否修過,109學年度_未檢查基礎學分.ods
CSIE資訊系應屆畢業生問卷,CSIE資訊系應屆畢業生問卷.doc
CSIE資訊系應屆畢業生問卷,CSIE資訊系應屆畢業生問卷.odt
CSIE資訊系系友問卷,CSIE資訊系系友問卷.doc
CSIE資訊系系友問卷,CSIE資訊系系友問卷.odt
CSIE資訊系企業問卷,CSIE資訊系企業問卷.doc
CSIE資訊系企業問卷,CSIE資訊系企業問卷.odt
IIE資訊所應屆畢業生問卷,IIE資訊所應屆畢業生問卷.doc
IIE資訊所應屆畢業生問卷,IIE資訊所應屆畢業生問卷.odt
IIE資訊所系友問卷,IIE資訊所系友問卷.doc
IIE資訊所系友問卷,IIE資訊所系友問卷.odt
IIE資訊所企業問卷,IIE資訊所企業問卷.doc
IIE資訊所企業問卷,IIE資訊所企業問卷.odt
IMI醫資所應屆畢業生問卷,IMI醫資所應屆畢業生問卷.doc
IMI醫資所應屆畢業生問卷,IMI醫資所應屆畢業生問卷.odt
IMI醫資所系友問卷,IMI醫資所系友問卷.doc
IMI醫資所系友問卷,IMI醫資所系友問卷.odt
IMI醫資所企業問卷,IMI醫資所企業問卷.doc
IMI醫資所企業問卷,IMI醫資所企業問卷.odt
資訊系歷年交換學生資料,資訊系歷年交換學生資料.doc
資訊系歷年交換學生資料,資訊系歷年交換學生資料.odt
教務-學分承認表,credit_b.doc
教務-學分承認表,credit_b.odt
教務-學分承認表,credit_m.doc
教務-學分承認表,credit_m.odt
教務-選課退選單,withdrawal.doc
教務-選課退選單,withdrawal.odt
教務-研究所資格考試申請表,phd_apply.doc
教務-研究所資格考試申請表,phd_apply.odt
教務-研究所資格考試申請表,phd_apply (1).doc
教務-研究所資格考試申請表,phd_apply (1).odt
教務-生物醫學相關基礎課程認定表,bio1.doc
教務-生物醫學相關基礎課程認定表,bio1.odt
教務-未修生物醫學相關基礎課程補修單,bio2.doc
教務-未修生物醫學相關基礎課程補修單,bio2.odt
教務-研究生選擇及更換指導教授同意書,adviser_change_agree.doc
教務-研究生選擇及更換指導教授同意書,adviser_change_agree.odt
教務-非本系畢業學生外系所修習研究所科目證明,class_certificate.doc
教務-非本系畢業學生外系所修習研究所科目證明,class_certificate.odt
教務-逾期選課申請報告書,late_enrollment.doc
教務-逾期選課申請報告書,late_enrollment.odt
[Institute] leaving school procedure sheet,NCKU Institute of CSIE School-year leaving school procedure sheet.doc
[Institute] leaving school procedure sheet,NCKU Institute of CSIE School-year leaving school procedure sheet.odt
[大學部]-	資訊專題發表 教授同意書,老師同意發表專題書-updated106.11.29.doc
[大學部]-	資訊專題發表 教授同意書,老師同意發表專題書-updated106.11.29.odt
資訊工程系老師研究領域群及分類,Classify_ResearchGroupField_Faculty_Comp_NckuCsie_20130617_V1Beta13_J2.xlsx
資訊工程系老師研究領域群及分類,Classify_ResearchGroupField_Faculty_Comp_NckuCsie_20130617_V1Beta13_J2.ods
資訊工程系所課程領域群分類,Classify_ResearchGroupField_Course_NckuCsie_20130617_V1Beta7_J.xlsx
資訊工程系所課程領域群分類,Classify_ResearchGroupField_Course_NckuCsie_20130617_V1Beta7_J.ods
國立成功大學資訊工程學系研究生獎、助學金實施辦法,國立成功大學資訊工程學系研究生獎、助學金實施辦法.doc
國立成功大學資訊工程學系研究生獎、助學金實施辦法,國立成功大學資訊工程學系研究生獎、助學金實施辦法.odt
資訊工程學系導師制實施細則,資訊工程學系導師制實施細則.doc
資訊工程學系導師制實施細則,資訊工程學系導師制實施細則.odt
國立成功大學資訊工程系 實驗室儀器設備管理暨使用辦法,國立成功大學資訊工程系 實驗室儀器設備管理暨使用辦法.docx
國立成功大學資訊工程系 實驗室儀器設備管理暨使用辦法,國立成功大學資訊工程系 實驗室儀器設備管理暨使用辦法.odt
博士畢業資格辦法,博士畢業資格辦法.doc
博士畢業資格辦法,博士畢業資格辦法.odt
成功大學資訊工程系新進教師補助要點,成功大學資訊工程系新進教師補助要點.doc
成功大學資訊工程系新進教師補助要點,成功大學資訊工程系新進教師補助要點.odt
資訊系教育認證諮詢委員會設置辦法,資訊系教育認證諮詢委員會設置辦法.doc
資訊系教育認證諮詢委員會設置辦法,資訊系教育認證諮詢委員會設置辦法.odt
學術資源分配要點,學術資源分配要點.doc
學術資源分配要點,學術資源分配要點.odt
資訊系教師評量要點,資訊系教師評量要點.doc
資訊系教師評量要點,資訊系教師評量要點.odt
專題補助辦法,專題補助辦法.doc
專題補助辦法,專題補助辦法.odt
成功大學資訊工程學系 - 電腦教室使用管理辦法,電腦教室使用管理辦法.doc
成功大學資訊工程學系 - 電腦教室使用管理辦法,電腦教室使用管理辦法.odt
104學年度研究所放棄書,棄權書 (2).DOC
104學年度研究所放棄書,棄權書 (2).odt
資訊系107級畢業專題展得獎名單,107級專題展得獎公告.docx
資訊系107級畢業專題展得獎名單,107級專題展得獎公告.odt
資訊專題簡介格式,專題簡介格式說明.doc
資訊專題簡介格式,專題簡介範例.doc
資訊專題簡介格式,專題簡介範例.odt
資訊專題簡介格式,專題簡介格式說明.odt
資訊系108級畢業專題展得獎名單,108級專題展得獎公告.docx
資訊系108級畢業專題展得獎名單,108級專題展得獎公告.odt
[大學部] - 資訊系大學部一貫修讀學、碩士學位辦法,申請表_資訊系大學部一貫修讀學、碩士學位980622.odt
大學學生逕行修讀博士學位作業規定相關事項,大學學生逕行修讀博士學位作業規定相關事項.odt
103學年 資訊所課程資訊,資訊所課程資訊.odt
博士學位申請注意事項,博士學位候選人名冊 .odt
博士學位申請注意事項,博士論文口試記錄 .odt
博士學位申請注意事項,博士學位考試時間表 .odt
博士學位申請注意事項,博士班學位考試辦法(97年度前(含97)入學舊生適用 ) .odt
博士學位申請注意事項,博士候選人繳交資料表1040623.odt
博士學位申請注意事項,博士班學位考試辦法1090609.odt
國立成功大學 醫學資訊研究所碩士班學分承認及抵免辦法,國立成功大學 醫學資訊研究所碩士班學分承認及抵免辦法1080702.odt
【資訊系大學部一貫修讀學、碩士學位辦法及申請表】,資訊系大學部一貫修讀學、碩士學位辦法103.05.27.odt
【資訊系大學部一貫修讀學、碩士學位辦法及申請表】,申請表_資訊系大學部一貫修讀學、碩士學位980622.odt
[專題展]-專題簡介格式,專題簡介範例 (1).odt
[專題展]-專題簡介格式,專題簡介格式說明 (1).odt
[預研生] 資訊系大學部一貫修讀學、碩士學位辦法及申請表格,申請表_資訊系大學部一貫修讀學、碩士學位980622.odt
[預研生] 資訊系大學部一貫修讀學、碩士學位辦法及申請表格,資訊系大學部一貫修讀學、碩士學位辦法103.05.27.odt
教師升等辦法,資訊系教師升等辦法.odt
教師升等辦法,教師升等辦法考評細則106.pdf
教師升等辦法,教師升等辦法考評細則106.odt
國立成功大學資訊工程系學生逕行修讀博士學位作業細則,資訊系逕讀博士學位作業細則107.odt
[徵才公告]【2020聯電PTP校園人才招生說明會_成大場】,IG南部場次圖-01.pdf
[獎學金公告]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金申請表 (5).doc
[獎學金公告]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金辦法 (5).doc
[獎學金公告]財團法人福琳工商發展基金會工商學生清寒獎學金,福琳基金會工商清寒獎學金公告函－大學A (5).doc
[獎學金]  美律2020科技人才培育金(獎學金)申請開跑囉,2020學年度美律科技人才培育金申請辦法.pdf
[獎學金]  美律2020科技人才培育金(獎學金)申請開跑囉,2020美律科技人才培育金申請書.pdf
[獎學金]  美律2020科技人才培育金(獎學金)申請開跑囉,2020科技人才培育金海報.pdf
[課程公告]seminar與資工醫資導論上課規定,seminar上課規定 (2).doc
[徵才公告]吉普司科技股份有限公司_徵人需求,吉普司科技股份有限公司_徵人需求_20200819.pdf
[徵才公告]宏正自動科技_職缺刊登,【第二屆】ATEN 儲備幹部(MAMT)職缺資訊.docx
[徵才公告]宏正自動科技_職缺刊登,【第二屆】ATEN 儲備幹部(MAMT)職缺資訊.pdf
系辦在職專班誠徵工讀生2-3名,碩專班應徵工讀生.odt
系辦在職專班誠徵工讀生2-3名,碩專班應徵工讀生.docx
[活動]一年只開放一次的成大特色研究中心及實驗室參訪機會!,1090831活動時程表.pdf
[活動]一年只開放一次的成大特色研究中心及實驗室參訪機會!,大學部研究實驗室研究室參訪暨專題研究海報展.pdf
[活動]109.8.24 敏求智慧運算學院正式啟動,website-2400x940px-v2.pdf
[系辦公告]109學年度上學期各校區環境消毒,消毒.odt
"109學年度 雙主修 申請審查結果, 請通過的同學最慢於開學後2星期內領回申請表格, 並於修畢後，填列申請表中必修及選修科目表，持畢業審查表(成績單)及申請表至本系辦理審查",109公告.docx
109年度大學部研究「實驗室/研究室參訪暨專題研究海報展」活動公告,大學部研究活動時程表.pdf
109年度大學部研究「實驗室/研究室參訪暨專題研究海報展」活動公告,報名宣傳.pdf
109年度大學部研究「實驗室/研究室參訪暨專題研究海報展」活動公告,學院、系所官網活動時程表.pdf
[徵才公告]頎邦科技-徵求MIS軟硬體專才,頎邦科技-徵求MIS軟硬體專才.pdf
[徵才公告]推廣教育中心徵人資訊,數位課程徵才-網站管理-04(公告版).pdf
UR專案實驗額度計畫第二波徵求,Final-UR(1)-已轉檔.pdf
[徵人公告]系辦徵行政助教,徵行政助教 (3).doc
[徵才公告]威聯通科技徵才,20051111_CHT_校園徵才EDM_v2.pdf
[競賽公告]2020年全國循環創新競賽(工業局主辦),2020全國循環創新競賽_宣傳EDM.pdf
[研究所公告]109學年度碩博入學新生請注意,學分抵免注意事項(AI學程)1090723.doc
[研究所公告]109學年度碩博入學新生請注意,資訊系學分抵免注意事項1090723.doc
[研究所公告]109學年度碩博入學新生請注意,學分承認表 (1).doc
[研究所公告]109學年度碩博入學新生請注意,醫資所學分抵免注意事項1090723.doc
博士班資格考 考古題98-106年度,98學年度 上下.zip
博士班資格考 考古題98-106年度,99學年度 上下.zip
博士班資格考 考古題98-106年度,100學年度 上下.zip
博士班資格考 考古題98-106年度,101學年度 上下.zip
博士班資格考 考古題98-106年度,102學年度 上下.zip
博士班資格考 考古題98-106年度,103學年度 上下.zip
博士班資格考 考古題98-106年度,104學年度 上下.zip
博士班資格考 考古題98-106年度,105 學年度上下.zip
博士班資格考 考古題98-106年度,106 學年度上下.zip
博士班資格考 考古題93-97年度,93學年度 第一學期.zip
博士班資格考 考古題93-97年度,93學年度 第二學期.zip
博士班資格考 考古題93-97年度,94學年度 第一學期.zip
博士班資格考 考古題93-97年度,94學年度 第二學期.zip
博士班資格考 考古題93-97年度,95學年度 第一學期.zip
博士班資格考 考古題93-97年度,95學年度 第二學期.zip
博士班資格考 考古題93-97年度,96學年度 第一學期.pdf
博士班資格考 考古題93-97年度,96學年度 第二學期.zip
博士班資格考 考古題93-97年度,97學年度 第一學期.zip
博士班資格考 考古題93-97年度,97學年度 第二學期.zip
[學校活動]成大人站出來NCKUers Come Forward!－傑出國際校友募集活動,成大人站出來中+英20200709final.pdf
[學校活動]成大人站出來NCKUers Come Forward!－傑出國際校友募集活動,200716-成大人站出來-宣傳海報-已轉檔.pdf
[系辦公告]7/26勝利校區、光復校區、成功校區停電公告,109年度高壓電力設備停電檢驗、維護保養工作計畫表.pdf
"資訊系110級畢業專題展得獎名單, 恭喜得獎的同學組別!!",110級專題展得獎公告.docx
[競賽]2020通訊大賽－5G領航創新應用競賽,2020通訊大賽相關訊息.zip
大學生也能做實驗，UR Lab 幫你完成! UR設備支援專案計畫徵求,Final-UR(1)-已轉檔.pdf
高師大誠徵-高教深耕IR博後研究人員(具資訊背景),懇請協助公告-國立高雄師範大學誠徵IR博士後研究人員.pdf
(報名即將截止)2020全國大專校院智慧創新暨跨域整合創作競賽,2020全國大專校院智慧創新暨跨域整合創作競賽須知.pdf
(報名即將截止)2020全國大專校院智慧創新暨跨域整合創作競賽,2020智慧創新競賽海報-converted.zip
通識總整課程公告,通識總整課程.docx
中華電信『2020數位創新應用系列賽-IoT大平台創意應用大賽』正式開跑,image001-converted.pdf
LTTC誠徵 資訊人員,LTTC徵才海報(資109.6).pdf
★★非學分班★★人工智慧與資訊系統訓練班火速招生中!!!!!,非學分班.pdf
全校性獎學金申請(近期消息),獎學金 (1).pdf
全校性獎學金申請(近期消息),獎學金.pdf
賀!!蔡孟勳老師獲得108學年度全校輔導傑出導師,1-附件1、108學年度輔導優良導師獲獎名單.pdf
賀!!蔡孟勳老師獲得108學年度全校輔導傑出導師,108學年度全校輔導傑出導師獲獎名單函文.pdf
人工智慧與資訊系統碩士在職專班學分班招生中,ai-1.pdf
[企業徵才]華碩2020線上徵才活動 第二波,第二波2020年度宣傳EDM-converted.pdf
"[110級專題展]更新~~公告專題展組別號碼, 請詳閱公告及附件",NCKU CSIE 110級 大學部畢業專題題目登記-0602.xlsx
"[110級專題展]更新~~公告專題展組別號碼, 請詳閱公告及附件",110級專題展組別-0602.xlsx
"[110級專題展]110級大學部畢業專題線上展示規定事項, 詳如公告內容",110級大學部畢業專題線上展示規定事項_109.06.01.doc
[獎學金] 2020 ASML艾司摩爾菁英獎學金,台灣艾司摩爾 ASML 菁英獎學金 熱烈報名中! 至ASML任職拓展國際視野絕佳機會.pdf
[獎學金] 2020 ASML艾司摩爾菁英獎學金,公文_2020 台灣艾司摩爾ASML獎學金申請須知.pdf
109年王惕吾先生新聞獎學金 9.16起受理申請,新聞專題企劃案下載版本 (1).pdf
109年王惕吾先生新聞獎學金 9.16起受理申請,新聞專題企劃案下載版本 (1).docx
【緯創資通】校園招募活動_獎助學金暨儲備人才計畫,【緯創資通】獎助學金暨儲備人才計畫_0514-converted.pdf
